"id_str","full_text","text_clean","label"
"1.86247322513098E+018","Harusnya makan Bergizi Gratis itu di tenderkan sesuai per menunya bukan 1 menu komplit.
1.Tender Daging
2.Tender Nasi
3.Tender Susu
4.Tender sayuran
5.Tender Buah2an.

Nah Badan gizi tinggal buat tempat buat jadikan itu menu jadi satu paket,
Keuntungan:
1.Lebih mudah buat","harusnya makan bergizi gratis itu di tenderkan sesuai per menunya bukan menu komplit tender daging tender nasi tender susu tender sayuran tender buahan nah badan gizi tinggal buat tempat buat jadikan itu menu jadi satu paket keuntungan lebih mudah buat",""
"1.86283376314067E+018","@saktitrenggono Revitalisasi tambak dan Modeling Budi Daya Nila Salin ini diharapkan mampu meningkatkan produksi ikan nila yang nantinya dapat mendukung swasembada pangan dan program Makan Bergizi Gratis 

#TrenggonoForBudidaya #BINSKarawang #NilaSakti #SaktiWahyuTrenggono","revitalisasi tambak dan modeling budi daya nila salin ini diharapkan mampu meningkatkan produksi ikan nila yang nantinya dapat mendukung swasembada pangan dan program makan bergizi gratis trenggonoforbudidaya binskarawang nilasakti saktiwahyutrenggono",""
"1.86141616105472E+018","Kepala Badan Gizi Nasional Dadan Hindayana memastikan program makan bergizi gratis (MBG) dipatok Rp 15.000 per anak dalam APBN. https://t.co/ces4l2H5aR","kepala badan gizi nasional dadan hindayana memastikan program makan bergizi gratis mbg dipatok rp per anak dalam apbn",""
"1.86246618563345E+018","Prabowo sebut anggaran makan bergizi gratis Rp 10.000 per anak dan ibu hamil, kira-kira apa menunya?

#TempoNanya","prabowo sebut anggaran makan bergizi gratis rp per anak dan ibu hamil kirakira apa menunya temponanya",""
"1.86288387967545E+018","MAKAN BERGIZI TRAGIS
JauhÂ² Studi Banding ke China dan Brazil.
BerputarÂ² dg bangganya Wapres simulasi makan bergizi gratis dg menu yg bervariasi.
Akhirnya bernasib tragis cuma dapat 10rb. https://t.co/HCa2MFTz0J","makan bergizi tragis jauh studi banding ke china dan brazil berputar dengan bangganya wapres simulasi makan bergizi gratis dengan menu yang bervariasi akhirnya bernasib tragis cuma dapat ribu",""
"1.86299102058745E+018","Terima kasih pak Prabowo !!!
Semoga anak Indonesia tidak ada yg kekurangan gizi dan tidak mengalami stunting.

Anggaran makan bergizi gratis Rp.10 ribu per anak sudah sangat besar, cukup untuk membuat menu makanan yg sangat bergizi. https://t.co/yPmKtEO2Rs","terima kasih pak prabowo semoga anak indonesia tidak ada yang kekurangan gizi dan tidak mengalami stunting anggaran makan bergizi gratis rp ribu per anak sudah sangat besar cukup untuk membuat menu makanan yang sangat bergizi",""
"1.86270528355196E+018","Jadi gini. Anggaran Makan Gratis itu kan 460 Triliun/tahun.

Prabowo selama 2 Minggu ke Luar Negeri ternyata cuma bisa NGUTANG dan bawa Rp 249 Triliun, masih jauh dari target anggaran

Jadi, harapan makan bergizi gratis itu yang harusnya Rp 20.000/porsi tdk bisa terwujud karena https://t.co/IX9HHGyzoY","jadi begini anggaran makan gratis itu kan triliuntahun prabowo selama minggu ke luar negeri ternyata cuma bisa ngutang dan bawa rp triliun masih jauh dari target anggaran jadi harapan makan bergizi gratis itu yang harusnya rp porsi tidak bisa terwujud karena",""
"1.86271257571018E+018","MAKAN SIANG GRATIS DITETAPKAN Rp. 10.000.
Makan Bergizi Gratis per porsinya akan ditetapkan sebesar Rp 10 ribu. 
""Kita ingin Rp 15 ribu tapi kondisi anggaran mungkin Rp 10 ribu saja, kita hitung untuk daerah-daerah itu cukup, cukup bermutu dan bergizi,"". https://t.co/6iNmD4000E","makan siang gratis ditetapkan rp makan bergizi gratis per porsinya akan ditetapkan sebesar rp ribu kita ingin rp ribu tapi kondisi anggaran mungkin rp ribu saja kita hitung untuk daerahdaerah itu cukup cukup bermutu dan bergizi",""
"1.86284744087511E+018","Anggaran Makan Bergizi Gratis Jadi Rp10 Ribu per Porsi, Efektif Cukupi Gizi Anak dan Ibu Hamil?

https://t.co/iJL80Ft5JY","anggaran makan bergizi gratis jadi rp ribu per porsi efektif cukupi gizi anak dan ibu hamil",""
"1.8624645090443E+018","Prabowo: Anggaran Makan Bergizi Gratis Rp 10.000 per Anak dan Ibu Hamil
https://t.co/Gizhx70o3g","prabowo anggaran makan bergizi gratis rp per anak dan ibu hamil",""
"1.86283233523606E+018","Prabowo Cerita Diejek Setengah Gila Kasih Makan Bergizi Gratis ke Anak &amp; Ibu Hamil Se-Indonesia https://t.co/OxMrxxI0Mb","prabowo cerita diejek setengah gila kasih makan bergizi gratis ke anak amp ibu hamil seindonesia",""
"1.86235930317866E+018","Meski banyak yang tak percaya pada Program Makan Bergizi Gratis (MBG), Presiden Prabowo Subianto berjanji akan merealisasikan program MBG di hadapan semua guru. #makanbergizigratis","meski banyak yang tak percaya pada program makan bergizi gratis mbg presiden prabowo subianto berjanji akan merealisasikan program mbg di hadapan semua guru makanbergizigratis",""
"1.86215803844838E+018","Cerita Prabowo Pernah Dibilang Setengah Gila Gara-gara Program Makan Bergizi Gratis https://t.co/fyJbyG2caN","cerita prabowo pernah dibilang setengah gila garagara program makan bergizi gratis",""
"1.86162675499101E+018","Pj Gubernur Bangka Belitung (Babel) Sugito berharap program tersebut bisa menjadi multiplier effect bagi masyarakat.

via @detik_sumbagsel 

https://t.co/FdXzCZJYMo","pj gubernur bangka belitung babel sugito berharap program tersebut bisa menjadi multiplier effect bagi masyarakat via",""
"1.85984023331303E+018","Inggris buka peluang kerjasama untuk mendukung program makan bergizi gratis Presiden Prabowo. Inggris menyadari pentingnya pemberian nutrisi yang tepat untuk mendukung pendidikan anak. https://t.co/v6OVinV8hW","inggris buka peluang kerjasama untuk mendukung program makan bergizi gratis presiden prabowo inggris menyadari pentingnya pemberian nutrisi yang tepat untuk mendukung pendidikan anak",""
"1.86207328976336E+018","Lanud Sultan Hasanuddin Uji Coba Makan Bergizi Gratis pada Siswa TK
https://t.co/sMwevYno5U","lanud sultan hasanuddin uji coba makan bergizi gratis pada siswa tk",""
"1.86275603436193E+018","Sampai di meja anakÂ² kiraÂ² nilainya berapa ?
Padahal Wapres Gibran sangat antusias dg simulasi makan siang bergizi gratis dimanaÂ² dg mempertontonkan menu yg bervariasi plus susu.
Begitulah jika mendahulukan gaya demi meraih elektabilitas tanpa memperhitungkan kemampuan yg ada. https://t.co/HPC912tS1R","sampai di meja anak kira nilainya berapa padahal wapres gibran sangat antusias dengan simulasi makan siang bergizi gratis dimana dengan mempertontonkan menu yang bervariasi plus susu begitulah jika mendahulukan gaya demi meraih elektabilitas tanpa memperhitungkan kemampuan yang ada",""
"1.86287411127143E+018","Remaja Bunuh Ayah-Nenek, Komnas HAM Cek TKP Penembakan Siswa, Makan Bergizi Gratis [TOP 3 NEWS] https://t.co/M0tVTSin6j","remaja bunuh ayahnenek komnas ham cek tkp penembakan siswa makan bergizi gratis top news",""
"1.86247151513836E+018","Prabowo Ungkap Anggaran Makan Bergizi Gratis Jadi Rp 10.000 per Porsi
 https://t.co/MoIqg67G3R

#BeritaSonora via @kompascom","prabowo ungkap anggaran makan bergizi gratis jadi rp per porsi beritasonora via",""
"1.85811033569933E+018","Yandri Susanto menyebut Banten punya potensi untuk menyuplai bahan baku program makan bergizi gratis.

https://t.co/9eCp8y2tWb","yandri susanto menyebut banten punya potensi untuk menyuplai bahan baku program makan bergizi gratis",""
"1.85835771400027E+018","Dinas Pendidikan Palembang membocorkan menu makanan bergizi gratis bagi siswa. Makan gratis diperuntukkan untuk siswa PAUD hingga SMP. Lalu apa saja menunya?

via @detik_sumbagsel 

https://t.co/Tl28dRchOh","dinas pendidikan palembang membocorkan menu makanan bergizi gratis bagi siswa makan gratis diperuntukkan untuk siswa paud hingga smp lalu apa saja menunya via",""
"1.85840376747931E+018","Presiden Prabowo Subianto ingin mempelajari skema makan bergizi gratis dari Brasil untuk diterapkan di Indonesia. Bagaimana fokusnya? https://t.co/oBYHPTccml","presiden prabowo subianto ingin mempelajari skema makan bergizi gratis dari brasil untuk diterapkan di indonesia bagaimana fokusnya",""
"1.86139471517576E+018","Kepala Badan Gizi Nasional (BGN), Dadan Hindayana mengatakan, pemerintah akan melibatkan katering dalam Program Makan Bergizi Gratis. Namun, pengendalian operasional dan kualitasnya tetap dilakukan oleh BGN.
#bisnisupdate #update #bisnis #oneliner
https://t.co/qFgl1nEG5r https://t.co/csX4okvMbf","kepala badan gizi nasional bgn dadan hindayana mengatakan pemerintah akan melibatkan katering dalam program makan bergizi gratis namun pengendalian operasional dan kualitasnya tetap dilakukan oleh bgn bisnisupdate update bisnis oneliner",""
"1.8619733735235E+018","#live

Sdg brlgsg Wwcr dialog dgn  Topik Uji Coba Makan Bergizi Gratis bersama Marsekal Pertama TNI Muzafar-Danlanud Halim Perdana Kusuma oleh Aggrani Sihombing 

dengarkan di 88,8FM&amp;RRI Digital.  
#IMP #PRO3RRI https://t.co/A7xDpIpDIY","live sdg brlgsg wwcr dialog dengan topik uji coba makan bergizi gratis bersama marsekal pertama tni muzafardanlanud halim perdana kusuma oleh aggrani sihombing dengarkan di fmamprri digital imp prorri",""
"1.86234731857993E+018","Mengapa Prabowo Berpikir Ulang Soal Makan Bergizi Gratis Didanai Utang Luar Negeri

Presiden Prabowo Subianto membawa komitmen dukungan dari sejumlah negara untuk program makan bergizi gratis setelah lawatan ke enam negara sejak 8 November 2024. Salah satunya dari Cina, yang https://t.co/sYcqe6pzrE","mengapa prabowo berpikir ulang soal makan bergizi gratis didanai utang luar negeri presiden prabowo subianto membawa komitmen dukungan dari sejumlah negara untuk program makan bergizi gratis setelah lawatan ke enam negara sejak november salah satunya dari cina yang",""
"1.8625217093055E+018","Singgung Anggaran Rp 10.000, Waketum PKB Usul Program Makan Bergizi Gratis Ditangani Perempuan https://t.co/Rs3wLhk5Ui https://t.co/rHSicEq4E4","singgung anggaran rp waketum pkb usul program makan bergizi gratis ditangani perempuan",""
"1.86248316687716E+018","Anggaran Program Makan Bergizi Gratis untuk Anak dan Ibu Hamil Ditetapkan Rp10.000 https://t.co/YzelCAssPp","anggaran program makan bergizi gratis untuk anak dan ibu hamil ditetapkan rp",""
"1.86271837537145E+018","Presiden Prabowo Subianto mengungkapkan anggaran program makan bergizi gratis menjadi Rp 10.000 per porsi. 

""Kalau kita rinci program bergizi ini nanti rata-rata minimumnya atau rata-ratanya kita ingin memberi indeks per anak, per ibu hamil itu Rp 10.000 per hari, kurang lebih,"" https://t.co/RieFmMQ5CM","presiden prabowo subianto mengungkapkan anggaran program makan bergizi gratis menjadi rp per porsi kalau kita rinci program bergizi ini nanti ratarata minimumnya atau rataratanya kita ingin memberi indeks per anak per ibu hamil itu rp per hari kurang lebih",""
"1.85800040329787E+018","detikers, tahu nggak kalau pada debat sebelumnya para paslon saling tebar program âgratisâ? ð

Ada yang janji kasih internet gratis, makan bergizi gratis untuk segmen lain, bahkan nambah sarapan bergizi gratis!

#PilgubJakarta #PilkadaJakarta #PilkadaDKI2024 https://t.co/YaHspY2zVL","detikers tahu enggak kalau pada debat sebelumnya para paslon saling tebar program gratis ada yang janji kasih internet gratis makan bergizi gratis untuk segmen lain bahkan menambah sarapan bergizi gratis pilgubjakarta pilkadajakarta pilkadadki",""
"1.86098714339464E+018","Pemerintah melalui Menteri Keuangan Sri Mulyani menetapkan PPN 12% yang mulai berlaku pada 1 Januari 2025. Kebijakan ini bertujuan untuk menambal defisit APBN yang meningkat untuk pembiayaan program Makan Bergizi Gratis (MBG). 

Program MBG dianggap merupakan prioritas nasional https://t.co/rlgoHsTLDF","pemerintah melalui menteri keuangan sri mulyani menetapkan ppn yang mulai berlaku pada januari kebijakan ini bertujuan untuk menambal defisit apbn yang meningkat untuk pembiayaan program makan bergizi gratis mbg program mbg dianggap merupakan prioritas nasional",""
"1.8590767036177E+018","Presiden Prabowo Subianto bicara program makan bergizi gratis di hadapan para pemimpin negara di KTT G20 Brasil. 

Sementara Wakil Presiden Gibran Rakabuming Raka meninjau langsung pelaksanaan program ini di SDN Slipi 15 dan SLB 05 Slipi, Jakarta Barat. https://t.co/x5N46EaSsu","presiden prabowo subianto bicara program makan bergizi gratis di hadapan para pemimpin negara di ktt g brasil sementara wakil presiden gibran rakabuming raka meninjau langsung pelaksanaan program ini di sdn slipi dan slb slipi jakarta barat",""
"1.8587598642035E+018","Prabowo ungkap 25% anak Indonesia alami kelaparan setiap hari. Ia beberkan strateginya dengan program makan bergizi gratis untuk mengatasi kelaparan. https://t.co/gjEJo7NRlN","prabowo ungkap anak indonesia alami kelaparan setiap hari ia beberkan strateginya dengan program makan bergizi gratis untuk mengatasi kelaparan",""
"1.86245335658282E+018","Presiden Prabowo Subianto mengungkapkan anggaran program makan bergizi gratis menjadi Rp 10.000 per porsi. //MN

#PrabowoSubianto #ProgramMakanGratis #Anggaran
 
https://t.co/ahKIabHDZd","presiden prabowo subianto mengungkapkan anggaran program makan bergizi gratis menjadi rp per porsi mn prabowosubianto programmakangratis anggaran",""
"1.86245086466301E+018","Prabowo Tetapkan Anggaran Makan Bergizi Gratis Rp10 Ribu per Anak
https://t.co/fpgIgGtIYA","prabowo tetapkan anggaran makan bergizi gratis rp ribu per anak",""
"1.86277031337497E+018","Kepala BGN: Anggaran Makan Bergizi Gratis Rp 10.000 Cukup, Teruji di Sukabumi https://t.co/YICOU1dmNN","kepala bgn anggaran makan bergizi gratis rp cukup teruji di sukabumi",""
"1.86275343455195E+018","Turun Lagi! Prabowo Ungkap Anggaran Makan Bergizi Gratis Jadi Rp 10.000 Per Porsi, Dapat Apa Modal Segitu?
https://t.co/TZTmejBPrZ","turun lagi prabowo ungkap anggaran makan bergizi gratis jadi rp per porsi dapat apa modal segitu",""
"1.8616737565546E+018","Program Makan Bergizi Gratis Dipatok Rp 15.000 per Anak, Siap Diluncurkan Januari 2025 #BNetwork
https://t.co/18Rf3XR7Li","program makan bergizi gratis dipatok rp per anak siap diluncurkan januari bnetwork",""
"1.85915723251835E+018","Prabowo ingin mencontoh Brasil yang telah sukses menjalankan program makan bergizi gratis. Prabowo pun akan bentuk tim khusus untuk mempelajari program tersebut. https://t.co/KtGarqk3t3","prabowo ingin mencontoh brasil yang telah sukses menjalankan program makan bergizi gratis prabowo pun akan bentuk tim khusus untuk mempelajari program tersebut",""
"1.86243921003849E+018","Kawal Uji Coba Makan Bergizi Gratis di Tanjungpandan https://t.co/9R5Z3PrhbS","kawal uji coba makan bergizi gratis di tanjungpandan",""
"1.86214626758722E+018","OECD Prediksi Anggaran Makan Bergizi Gratis Bengkak https://t.co/q2rlGOyHh3","oecd prediksi anggaran makan bergizi gratis bengkak",""
"1.86266650125138E+018","Pak @prabowo , kalau anggarannya blm cukup &amp; program makan siang bergizi gratis tetap hrs jalan di Januari 2025, baiknya dibatasi dulu anak penerima manfaatnya, jgn sekedar ngejar jumlah lalu dipamerin ke publik, tp kualitas makanan yg diterima anak jd berkurang

Rp 10 ribu/pax?","pak kalau anggarannya belum cukup amp program makan siang bergizi gratis tetap harus jalan di januari baiknya dibatasi dulu anak penerima manfaatnya jangan sekedar ngejar jumlah lalu dipamerin ke publik tapi kualitas makanan yang diterima anak jadi berkurang rp ribupax",""
"1.86251802486949E+018","Presiden Prabowo Subianto mengungkapkan anggaran program makan bergizi gratis menjadi Rp 10.000 per porsi. https://t.co/G04IiQkE2E","presiden prabowo subianto mengungkapkan anggaran program makan bergizi gratis menjadi rp per porsi",""
"1.86277647450975E+018","Presiden:Â  Â Anggaran Terbatas, Makan Bergizi Gratis Diturunkan Dari Rp 15 ribu Jadi Rp 10 Ribu https://t.co/d6UPbeZNnl","presiden anggaran terbatas makan bergizi gratis diturunkan dari rp ribu jadi rp ribu",""
"1.86232428590764E+018","#SobatTernak Kementan dan Badan Gizi Nasional Dorong Peternak Lokal Penuhi Kebutuhan Protein Hewani Makan Bergizi Gratis

https://t.co/2hUK8UFpbM

#DitjenPKH https://t.co/F7hNdtitMN","sobatternak kementan dan badan gizi nasional dorong peternak lokal penuhi kebutuhan protein hewani makan bergizi gratis ditjenpkh",""
"1.85873318807755E+018","Mendikdasmen Abdul Mu'ti tegaskan Program Makan Bergizi Gratis tidak sekadar makan sehat, tapi juga pembentukan karakter.

Via @detik_edu  https://t.co/qtSuL39gWd","mendikdasmen abdul muti tegaskan program makan bergizi gratis tidak sekadar makan sehat tapi juga pembentukan karakter via",""
"1.86275974456775E+018","@kegblgnunfaedh Prabowo Pangkas Anggaran Makan Bergizi Gratis jadi Rp10.000 per Hari!
https://t.co/PPTjQwgyEu","prabowo pangkas anggaran makan bergizi gratis jadi rp per hari",""
"1.86283561719507E+018","Uji Coba Makan Bergizi Gratis Rp 10.000 Sudah Setahun, Bisa Penuhi Nutrisi? https://t.co/rXerwxflVs","uji coba makan bergizi gratis rp sudah setahun bisa penuhi nutrisi",""
"1.85874275097741E+018","Wapres Gibran sambangi SLBN 5 dan SDN 15 Slipi Pagi, Jakbar untuk meninjau uji coba program makan bergizi gratis. Gibran juga bagikan alat tulis. https://t.co/ocGOVShRjL","wapres gibran sambangi slbn dan sdn slipi pagi jakbar untuk meninjau uji coba program makan bergizi gratis gibran juga bagikan alat tulis",""
"1.86267549601599E+018","Presiden Prabowo Subianto meluncurkan program Makan Bergizi Gratis (MBG) dengan anggaran Rp 10.000 per hari untuk setiap anak dan ibu hamil. Program ini bertujuan meningkatkan gizi masyarakat, terutama di kelompok ekonomi bawah.

""Kalau kita perincikan program bergizi ini nanti https://t.co/DnFuKKCITb","presiden prabowo subianto meluncurkan program makan bergizi gratis mbg dengan anggaran rp per hari untuk setiap anak dan ibu hamil program ini bertujuan meningkatkan gizi masyarakat terutama di kelompok ekonomi bawah kalau kita perincikan program bergizi ini nanti",""
"1.86212805825516E+018","Para guru beri tepuk tangan meriah untuk Sri Mulyani, Mayor Teddy, hingga Program Makan Siang Bergizi gratis di acara puncak HGN 2024.

Via @detik_edu  https://t.co/AWWEsoZe7l","para guru beri tepuk tangan meriah untuk sri mulyani mayor teddy hingga program makan siang bergizi gratis di acara puncak hgn via",""
"1.85875508237789E+018","Wapres Gibran meninjau makan bergizi gratis di SLBN 5 dan SDN 15 Slipi Pagi, Jakarta Barat. Gibran membagikan susu ke siswa dan menyapa warga. https://t.co/vNo5tq8Njw","wapres gibran meninjau makan bergizi gratis di slbn dan sdn slipi pagi jakarta barat gibran membagikan susu ke siswa dan menyapa warga",""
"1.86275945244278E+018","@JhonSitorus_18 Prabowo Umumkan Anggaran Makan Bergizi Gratis Rp10.000 Per Hari
https://t.co/3BOzzrCF1d","prabowo umumkan anggaran makan bergizi gratis rp per hari",""
"1.86239394416608E+018","BUMN Ini Gelar Uji Coba Program Makan Bergizi Gratis Pakai Ikan
https://t.co/qC4aavvQmZ","bumn ini gelar uji coba program makan bergizi gratis pakai ikan",""
"1.86247175751873E+018","Cerita Katering Penyedia Program Makan Bergizi Gratis Rp15.000
https://t.co/LNI9debcDn","cerita katering penyedia program makan bergizi gratis rp",""
"1.86240387514104E+018","Ketua MPR Ahmad Muzani mendukung program Makan Bergizi Prabowo untuk perbaiki pendidikan. Fokus pada peningkatan SDM dan tradisi keilmuan di Indonesia.

Via @detikjabar_ 

https://t.co/sNj5Rf8YCo","ketua mpr ahmad muzani mendukung program makan bergizi prabowo untuk perbaiki pendidikan fokus pada peningkatan sdm dan tradisi keilmuan di indonesia via",""
"1.86291323380979E+018","TAK ADA MAKAN SIANG GRATISâ¼ï¸
Adalah jargon yg sangat umum. Ini lekat dgn program nya PS yaitu MBG (Makan Bergizi Gratis).
Komitmen (dgn Cina) disepakati, bantuan (baca : pinjaman) nekat diteken utk jalankan program MBG. Indonesia makin terjebak semakin dalam. #ChinaDebtTrap ? https://t.co/0NRoFKiYwZ","tak ada makan siang gratis adalah jargon yang sangat umum ini lekat dengan program nya ps yaitu mbg makan bergizi gratis komitmen dengan cina disepakati bantuan baca pinjaman nekat diteken untuk jalankan program mbg indonesia makin terjebak semakin dalam chinadebttrap",""
"1.86251481951107E+018","Cerita Katering Penyedia Program Makan Bergizi Gratis Rp 15.000 https://t.co/UHyZVv2r0Y","cerita katering penyedia program makan bergizi gratis rp",""
"1.86099307934983E+018","Presiden Prabowo bertemu dengan PM Inggris, Keir Starmer, di kantor PM Downing Street 10, London. Inggris disebut buka peluang kerja sama untuk dukung program makan bergizi di Indonesia.

Via @detik_edu  https://t.co/8kvHRhgzZ2","presiden prabowo bertemu dengan pm inggris keir starmer di kantor pm downing street london inggris disebut buka peluang kerja sama untuk dukung program makan bergizi di indonesia via",""
"1.86212151336698E+018","Prabowo Curhat Program Makan Bergizi Gratis Diejek: Saya Dibilang Sudah Gila
https://t.co/m7vHqzesvt","prabowo curhat program makan bergizi gratis diejek saya dibilang sudah gila",""
"1.86249186137575E+018","Resmi! Prabowo Patok Anggaran Makan Bergizi Gratis Rp10 Ribu per Porsi

https://t.co/4UfeErUItc","resmi prabowo patok anggaran makan bergizi gratis rp ribu per porsi",""
"1.86245516283895E+018","Prabowo Umumkan Anggaran Makan Bergizi Gratis Rp10.000 Per Hari

https://t.co/49NMZCEUB5","prabowo umumkan anggaran makan bergizi gratis rp per hari",""
"1.86163707327667E+018","Program makan bergizi gratis akan dimulai Januari 2024. Target awal, program tersebut akan menyasar ke 3 juta anak di tiga bulan pertama. https://t.co/JyABcjRBcH","program makan bergizi gratis akan dimulai januari target awal program tersebut akan menyasar ke juta anak di tiga bulan pertama",""
"1.86285099234299E+018","ABOUT SEMARANG â Presiden Prabowo Subianto memutuskan untuk memangkas anggaran program Makan Bergizi Gratis (MBG) dari sebelumnya Rp 15.000 menjadi Rp 10.000 per anak atau ibu hamil per hari.
https://t.co/LvbaoThDkt","about semarang presiden prabowo subianto memutuskan untuk memangkas anggaran program makan bergizi gratis mbg dari sebelumnya rp menjadi rp per anak atau ibu hamil per hari",""
"1.85980424614275E+018","Selain meninjau uji coba program makan bergizi gratis di SMKN 7 Semarang, Wapres Gibran juga sempat membagikan alat tulis ke sejumlah siswa. Ia juga sempat bercanda seolah-olah menegur mereka untuk berterima kasih.

Via @detikjatengcom 
https://t.co/nxKg8JrxZs","selain meninjau uji coba program makan bergizi gratis di smkn semarang wapres gibran juga sempat membagikan alat tulis ke sejumlah siswa ia juga sempat bercanda seolaholah menegur mereka untuk berterima kasih via",""
"1.86162097172081E+018","Presiden Prabowo Subianto Hadir di Konferensi Tingkat Tinggi G-20 di Rio de Janeiro, Brasil, pada 18 dan 19 November 2024. Prabowo kerap menyinggung program makan bergizi gratis yang menjadi program andalan pemerintahan Prabowo-Gibran. https://t.co/ns6OyEQkD6 https://t.co/DMK7FHsug5","presiden prabowo subianto hadir di konferensi tingkat tinggi g di rio deh janeiro brasil pada dan november prabowo kerap menyinggung program makan bergizi gratis yang menjadi program andalan pemerintahan prabowogibran",""
"1.86264773981052E+018","Presiden Prabowo Subianto bercerita sempat diejek, ditertawakan, bahkan dianggap gila ketika mencanangkan program makan bergizi gratis. Namun, ia tetap teguh pada komitmennya dan menegaskan, jajaran pemerintahannya akan mewujudkan program ini. https://t.co/xPQjy0chmN","presiden prabowo subianto bercerita sempat diejek ditertawakan bahkan dianggap gila ketika mencanangkan program makan bergizi gratis namun ia tetap teguh pada komitmennya dan menegaskan jajaran pemerintahannya akan mewujudkan program ini",""
"1.86265798139102E+018","Pemkot Surabaya Pastikan 2025 Sudah Siapkan Rp1,1 Triliun untuk Makan Bergizi Gratis SD-SMP https://t.co/ejI004bkdE","pemkot surabaya pastikan sudah siapkan rp triliun untuk makan bergizi gratis sdsmp",""
"1.86282389298677E+018","Pemerintah memastikan anggaran program makan bergizi gratis sebesar Rp10 ribu mampu memenuhi kebutuhan gizi anak. Hal ini diketahui dari uji coba program tersebut selama hampir satu tahun. https://t.co/YsgEQqT042","pemerintah memastikan anggaran program makan bergizi gratis sebesar rp ribu mampu memenuhi kebutuhan gizi anak hal ini diketahui dari uji coba program tersebut selama hampir satu tahun",""
"1.86246069172015E+018","Sampe ke anak potong berapa lagi

Anggaran Cekak, Prabowo Pangkas Biaya Makan Bergizi Gratis Jadi Rp 10 Ribu/Anak https://t.co/y9aGGWh6UE","sampe ke anak potong berapa lagi anggaran cekak prabowo pangkas biaya makan bergizi gratis jadi rp ribuanak",""
"1.86246835642903E+018","Prabowo: Anggaran Makan Bergizi Gratis Rp10.000 Per Hari untuk 1 Anak https://t.co/P5XEGTp6oD #News","prabowo anggaran makan bergizi gratis rp per hari untuk anak news",""
"1.86268237582379E+018","Prabowo Tetapkan Anggaran Makan Bergizi Gratis Jadi Rp 10.000 per Porsi https://t.co/ThAlnF8jc1 

#trending Presiden Prabowo Subianto Gibran Rakabuming Raka wulan guritno UMP UMK UMR 2025 Upah Buruh Gaji Guru ASN https://t.co/Q4nQh2UdIW","prabowo tetapkan anggaran makan bergizi gratis jadi rp per porsi trending presiden prabowo subianto gibran rakabuming raka wulan guritno ump umk umr upah buruh gaji guru asn",""
"1.86246981286727E+018","Prabowo Tetapkan Makan Bergizi Gratis Rp 10.000 per Porsi
https://t.co/XpmMC0kLJZ","prabowo tetapkan makan bergizi gratis rp per porsi",""
"1.86214610887059E+018","Pemkab PPU Siapkan Rp30 Miliar untuk Program Makan Bergizi Gratis
 
https://t.co/QMb1DDisnE #foodlover #FoodSafety #prabowog20leadership #PrabowoSubianto #Indonesia #PenajamPaserUtara #IKNnusantara #government","pemkab ppu siapkan rp miliar untuk program makan bergizi gratis foodlover foodsafety prabowogleadership prabowosubianto indonesia penajampaserutara iknnusantara government",""
"1.86154274966698E+018","Kodim 1418/Mamuju Kolaborasi Dengan Komunitas Petani Hidroponik Mendukung Makan Bergizi Gratis

#tniad
#dispenad
#puspentni
#TNIindonesia https://t.co/hI4AEgFhnr","kodim mamuju kolaborasi dengan komunitas petani hidroponik mendukung makan bergizi gratis tniad dispenad puspentni tniindonesia",""
"1.86232651646788E+018","Menteri Kelautan dan Perikanan Sakti Wahyu Trenggono mendorong adanya protein dari ikan dalam menu program Makan Bergizi Gratis yang dicanangkan oleh Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming Raka.https://t.co/RE1RffMgZa","menteri kelautan dan perikanan sakti wahyu trenggono mendorong adanya protein dari ikan dalam menu program makan bergizi gratis yang dicanangkan oleh presiden prabowo subianto dan wakil presiden gibran rakabuming raka",""
"1.8624813029746E+018","376 anak sekolah TK dan SD Angkasa Lanud Silas Papare dapat makan siang bergizi gratis. 
https://t.co/f9zYd3yXd4","anak sekolah tk dan sd angkasa lanud silas papare dapat makan siang bergizi gratis",""
"1.86209832405842E+018","Program Makan Bergizi Gratis Pakai Menu Ikan, Begini Rencana Trenggono https://t.co/fJFNjmmfq8","program makan bergizi gratis pakai menu ikan begini rencana trenggono",""
"1.86283651889906E+018","Anggaran Makan Bergizi Gratis Turun Jadi Rp10 Ribu Per Porsi Sehari, Prabowo Beri Penjelasan https://t.co/erjo7fpxEM","anggaran makan bergizi gratis turun jadi rp ribu per porsi sehari prabowo beri penjelasan",""
"1.85878477812187E+018","Tinjau uji coba makan bergizi gratis di Jakbar bersama Wapres Gibran, Pj Gubernur Jakarta Teguh mengatakan Pemprov DKI siapkan strategi agar makanan tetap hangat saat diterima pelajar. https://t.co/M0bNjM9fAs","tinjau uji coba makan bergizi gratis di jakbar bersama wapres gibran pj gubernur jakarta teguh mengatakan pemprov dki siapkan strategi agar makanan tetap hangat saat diterima pelajar",""
"1.86228534463874E+018","Kader Gerindra Lakukan Uji Coba Makan Bergizi Gratis di Surabaya, Hasilnya Positif

https://t.co/bDdqcrvDha","kader gerindra lakukan uji coba makan bergizi gratis di surabaya hasilnya positif",""
